--------- beginning of main
09-10 07:34:58.214   165   165 W linker  : Warning: failed to find generated linker configuration from "/linkerconfig/ld.config.txt"
09-10 07:34:58.215   166   166 W linker  : Warning: failed to find generated linker configuration from "/linkerconfig/ld.config.txt"
09-10 07:34:58.222   161   161 I lowmemorykiller: Using psi monitors for memory pressure detection
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.media.projection.MediaProjectionManagerService
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.media.projection.MediaProjectionManagerService took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.slice.SliceManagerService$Lifecycle
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.slice.SliceManagerService$Lifecycle took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.stats.StatsCompanion$Lifecycle
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.stats.StatsCompanion$Lifecycle took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.scheduling.RebootReadinessManagerService$Lifecycle
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.scheduling.RebootReadinessManagerService$Lifecycle took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.stats.pull.StatsPullAtomService
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.stats.pull.StatsPullAtomService took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.stats.bootstrap.StatsBootstrapAtomService$Lifecycle
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.stats.bootstrap.StatsBootstrapAtomService$Lifecycle took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.incident.IncidentCompanionService
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.incident.IncidentCompanionService took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.sdksandbox.SdkSandboxManagerService$Lifecycle
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.sdksandbox.SdkSandboxManagerService$Lifecycle took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.adservices.AdServicesManagerService$Lifecycle
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.adservices.AdServicesManagerService$Lifecycle took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.ondevicepersonalization.OnDevicePersonalizationSystemService$Lifecycle
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.ondevicepersonalization.OnDevicePersonalizationSystemService$Lifecycle took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_android.os.profiling.ProfilingService$Lifecycle
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_android.os.profiling.ProfilingService$Lifecycle took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.MmsServiceBroker
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.MmsServiceBroker took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.autofill.AutofillManagerService
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.autofill.AutofillManagerService took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.credentials.CredentialManagerService
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.credentials.CredentialManagerService took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.clipboard.ClipboardService
09-10 07:35:12.440   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.clipboard.ClipboardService took to complete: 0ms
09-10 07:35:12.440   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.appbinding.AppBindingService$Lifecycle
09-10 07:35:12.440   564  1084 I CCodec  : Created component [c2.android.vorbis.decoder]
09-10 07:35:12.441   564  1084 D CCodecConfig: read media type: audio/vorbis
09-10 07:35:12.441   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.appbinding.AppBindingService$Lifecycle took to complete: 1ms
09-10 07:35:12.441   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.tracing.TracingServiceProxy
09-10 07:35:12.441   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.tracing.TracingServiceProxy took to complete: 0ms
09-10 07:35:12.441   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.policy.PermissionPolicyService
09-10 07:35:12.441   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.policy.PermissionPolicyService took to complete: 0ms
09-10 07:35:12.441   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.StagingManager$Lifecycle
09-10 07:35:12.441   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.pm.StagingManager$Lifecycle took to complete: 0ms
09-10 07:35:12.441   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.app.GameManagerService$Lifecycle
09-10 07:35:12.441   564   564 D GameManagerService: Starting user 0
09-10 07:35:12.442   564   564 V GameManagerService_GameManagerSettings: Settings file doesn't exist, skip reading
09-10 07:35:12.442   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.app.GameManagerService$Lifecycle took to complete: 1ms
09-10 07:35:12.442   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.safetycenter.SafetyCenterService
09-10 07:35:12.442   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.safetycenter.SafetyCenterService took to complete: 0ms
09-10 07:35:12.442   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.appsearch.AppSearchModule$Lifecycle
09-10 07:35:12.442   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.appsearch.AppSearchModule$Lifecycle took to complete: 0ms
09-10 07:35:12.442   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.media.MediaCommunicationService
09-10 07:35:12.442   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.media.MediaCommunicationService took to complete: 0ms
09-10 07:35:12.442   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.compat.overrides.AppCompatOverridesService$Lifecycle
09-10 07:35:12.442   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.compat.overrides.AppCompatOverridesService$Lifecycle took to complete: 0ms
09-10 07:35:12.443   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.healthconnect.HealthConnectManagerService
09-10 07:35:12.443   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.healthconnect.HealthConnectManagerService took to complete: 0ms
09-10 07:35:12.443   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.devicelock.DeviceLockService
09-10 07:35:12.443   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.devicelock.DeviceLockService took to complete: 0ms
09-10 07:35:12.445   564   564 D SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.SensitiveContentProtectionManagerService
09-10 07:35:12.445   564   564 V SystemServerTimingAsync: ssm.onStartUser-0_com.android.server.SensitiveContentProtectionManagerService took to complete: 0ms
09-10 07:35:12.445   564   564 V SystemServerTimingAsync: ssm.StartUser-0 took to complete: 173ms
09-10 07:35:12.445   564  1084 D ReflectedParamUpdater: extent() != 1 for single value type: algo.buffers.max-count.values
09-10 07:35:12.445   564  1084 D ReflectedParamUpdater: extent() != 1 for single value type: output.subscribed-indices.values
09-10 07:35:12.445   564  1084 D ReflectedParamUpdater: extent() != 1 for single value type: input.buffers.allocator-ids.values
09-10 07:35:12.445   564  1084 D ReflectedParamUpdater: extent() != 1 for single value type: output.buffers.allocator-ids.values
09-10 07:35:12.445   564  1084 D ReflectedParamUpdater: extent() != 1 for single value type: algo.buffers.allocator-ids.values
09-10 07:35:12.445   564  1084 D ReflectedParamUpdater: extent() != 1 for single value type: output.buffers.pool-ids.values
09-10 07:35:12.446   564  1084 D ReflectedParamUpdater: extent() != 1 for single value type: algo.buffers.pool-ids.values
09-10 07:35:12.446   564  1084 I CCodecConfig: query failed after returning 8 values (BAD_INDEX)
09-10 07:35:12.446   564  1084 D CCodecConfig: c2 config diff is Dict {
09-10 07:35:12.446   564  1084 D CCodecConfig:   c2::u32 coded.bitrate.value = 64000
09-10 07:35:12.446   564  1084 D CCodecConfig:   c2::u32 input.buffers.max-size.value = 32768
09-10 07:35:12.446   564  1084 D CCodecConfig:   c2::u32 input.delay.value = 0
09-10 07:35:12.446   564  1084 D CCodecConfig:   string input.media-type.value = "audio/vorbis"
09-10 07:35:12.446   564  1084 D CCodecConfig:   c2::u32 output.large-frame.max-size = 0
09-10 07:35:12.446   564  1084 D CCodecConfig:   c2::u32 output.large-frame.threshold-size = 0
09-10 07:35:12.446   564  1084 D CCodecConfig:   string output.media-type.value = "audio/raw"
09-10 07:35:12.446   564  1084 D CCodecConfig:   c2::u32 raw.channel-count.value = 1
09-10 07:35:12.446   564  1084 D CCodecConfig:   c2::u32 raw.sample-rate.value = 48000
09-10 07:35:12.446   564  1084 D CCodecConfig: }
09-10 07:35:12.447   564  1084 D CCodec  : [c2.android.vorbis.decoder] buffers are bound to CCodec for this session
09-10 07:35:12.447   564  1084 D CCodecConfig: no c2 equivalents for durationUs
09-10 07:35:12.447   564  1084 D CCodecConfig: no c2 equivalents for track-id
09-10 07:35:12.447   564  1084 D CCodecConfig: no c2 equivalents for csd-1
09-10 07:35:12.447   564  1084 D CCodecConfig: no c2 equivalents for flags
09-10 07:35:12.447   564  1084 D CCodecConfig: c2 config diff is   c2::u32 coded.bitrate.value = 140000
09-10 07:35:12.447   564  1084 W Codec2Client: query -- param skipped: index = 1107298332.
09-10 07:35:12.447   564  1084 D CCodec  : encoding statistics level = 0
09-10 07:35:12.447   564  1084 D CCodec  : setup formats input: AMessage(what = 0x00000000) = {
09-10 07:35:12.447   564  1084 D CCodec  :   int32_t bitrate = 140000
09-10 07:35:12.447   564  1084 D CCodec  :   int32_t channel-count = 1
09-10 07:35:12.447   564  1084 D CCodec  :   int32_t max-input-size = 32768
09-10 07:35:12.447   564  1084 D CCodec  :   string mime = "audio/vorbis"
09-10 07:35:12.447   564  1084 D CCodec  :   int32_t sample-rate = 48000
09-10 07:35:12.447   564  1084 D CCodec  : }
09-10 07:35:12.447   564  1084 D CCodec  : setup formats output: AMessage(what = 0x00000000) = {
09-10 07:35:12.447   564  1084 D CCodec  :   int32_t buffer-batch-max-output-size = 0
09-10 07:35:12.447   564  1084 D CCodec  :   int32_t buffer-batch-threshold-output-size = 0
09-10 07:35:12.447   564  1084 D CCodec  :   int32_t channel-count = 1
09-10 07:35:12.447   564  1084 D CCodec  :   string mime = "audio/raw"
09-10 07:35:12.447   564  1084 D CCodec  :   int32_t sample-rate = 48000
09-10 07:35:12.447   564  1084 D CCodec  :   int32_t channel-mask = 1
09-10 07:35:12.447   564  1084 D CCodec  :   int32_t android._config-pcm-encoding = 2
09-10 07:35:12.447   564  1084 D CCodec  : }
09-10 07:35:12.447   564  1084 I CCodecConfig: query failed after returning 8 values (BAD_INDEX)
09-10 07:35:12.448   564  1084 W Codec2Client: query -- param skipped: index = 1342179345.
09-10 07:35:12.448   564  1084 W Codec2Client: query -- param skipped: index = 2415921170.
09-10 07:35:12.448   564  1084 D CCodecBufferChannel: [c2.android.vorbis.decoder#837] Created input block pool with allocatorID 16 => poolID 21 - OK (0)
09-10 07:35:12.449   564  1084 I CCodecBufferChannel: [c2.android.vorbis.decoder#837] Created output block pool with allocatorID 16 => poolID 26 - OK
09-10 07:35:12.449   564  1084 D CCodecBufferChannel: [c2.android.vorbis.decoder#837] Configured output block pool ids 26 => OK
09-10 07:35:12.449   489  1050 E Codec2-ComponentInterface: We have a failed config
09-10 07:35:12.449   489  1087 D SimpleC2Component: Using output block pool with poolID 26 => got 26 - 0
09-10 07:35:12.451   564   564 D SystemServerTiming: startPersistentApps
09-10 07:35:12.455   564   564 D CompatChangeReporter: Compat change id reported: 151861875; UID 1068; state: ENABLED
09-10 07:35:12.455   564   564 V GrammaticalInflectionUtils: AttributionSource: AttributionSource { uid = 1068, packageName = null, attributionTag = null, token = android.os.Binder@777e038, deviceId = 0, next = null } does not have READ_SYSTEM_GRAMMATICAL_GENDER permission.
09-10 07:35:12.455   564  1071 D CCodecBufferChannel: [c2.android.vorbis.decoder#39] MediaCodec discarded an unknown buffer
09-10 07:35:12.456   564  1071 D CCodecBufferChannel: [c2.android.vorbis.decoder#39] MediaCodec discarded an unknown buffer
09-10 07:35:12.456   564   564 D CompatChangeReporter: Compat change id reported: 151861875; UID 1001; state: ENABLED
09-10 07:35:12.456   564   600 W ActivityManager: com.android.se inode == 0 (b/152760674)
09-10 07:35:12.457   564  1091 I hw-BpHwBinder: onLastStrongRef automatically unlinking death recipients
09-10 07:35:12.457   564   564 V SystemServerTiming: startPersistentApps took to complete: 6ms
09-10 07:35:12.457   564   564 D SystemServerTiming: startHomeOnAllDisplays
09-10 07:35:12.457   489  1050 I hw-BpHwBinder: onLastStrongRef automatically unlinking death recipients
09-10 07:35:12.458   489  1050 D BufferPoolAccessor2.0: Destruction - bufferpool2 0x729e00c542e8 cached: 0/0M, 0/0% in use; allocs: 0, 0% recycled; transfers: 0, 0% unfetched
09-10 07:35:12.461   564   564 W ActivityTaskManager: callingPackage for (uid=-1, pid=0) has no WPC
09-10 07:35:12.464   564   564 D CompatChangeReporter: Compat change id reported: 151861875; UID 1000; state: ENABLED
09-10 07:35:12.465   564   564 W OptProp : Cannot read opt property android.window.PROPERTY_COMPAT_ALLOW_ORIENTATION_OVERRIDE
09-10 07:35:12.465   367   367 D Zygote  : Forked child process 1094
09-10 07:35:12.467   564   598 D StatsPullAtomService: ENABLE_MOBILE_DATA_STATS_AGGREGATED_PULLER = true
09-10 07:35:12.468   564   564 W OptProp : Cannot read opt property android.window.PROPERTY_COMPAT_ALLOW_MIN_ASPECT_RATIO_OVERRIDE
09-10 07:35:12.472  1094  1094 I com.android.se: Using CollectorTypeCMC GC.
09-10 07:35:12.473  1094  1094 W com.android.se: Unexpected CPU variant for x86: x86_64.
09-10 07:35:12.473  1094  1094 W com.android.se: Known variants: atom, sandybridge, silvermont, goldmont, goldmont-plus, goldmont-without-sha-xsaves, tremont, kabylake, default
09-10 07:35:12.475  1094  1094 E com.android.se: Not starting debugger since process cannot load the jdwp agent.
09-10 07:35:12.475   396   396 I android.hardware.power-service.example: Power isModeSupported: 5
09-10 07:35:12.476   564  1084 I hw-BpHwBinder: onLastStrongRef automatically unlinking death recipients
09-10 07:35:12.476   489  1014 I hw-BpHwBinder: onLastStrongRef automatically unlinking death recipients
09-10 07:35:12.476   489  1014 I hw-BpHwBinder: onLastStrongRef automatically unlinking death recipients
09-10 07:35:12.477   489  1014 D BufferPoolAccessor2.0: Destruction - bufferpool2 0x729e00c55a08 cached: 0/0M, 0/0% in use; allocs: 0, 0% recycled; transfers: 0, 0% unfetched
09-10 07:35:12.477   564   939 D MediaCodecList: codecHandlesFormat: no format, so no extra checks
09-10 07:35:12.477   564  1101 D CCodec  : allocate(c2.android.vorbis.decoder)
09-10 07:35:12.479   564  1101 I CCodec  : setting up 'default' as default (vendor) store
09-10 07:35:12.480   564   564 I ActivityTaskManager: START u0 {act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000100 cmp=com.android.settings/.FallbackHome (has extras)} with LAUNCH_MULTIPLE from uid 0 (BAL_ALLOW_ALLOWLISTED_UID) result code=0
09-10 07:35:12.480   564  1101 I CCodec  : Created component [c2.android.vorbis.decoder]
09-10 07:35:12.480   564   564 V SystemServerTiming: startHomeOnAllDisplays took to complete: 23ms
09-10 07:35:12.480   564  1101 D CCodecConfig: read media type: audio/vorbis
09-10 07:35:12.480   564   564 D SystemServerTiming: sendUserStartBroadcast
09-10 07:35:12.480   564   564 D SystemServerTiming: broadcastIntent-0-android.intent.action.USER_STARTED
09-10 07:35:12.480   564   564 V SystemServerTiming: broadcastIntent-0-android.intent.action.USER_STARTED took to complete: 0ms
09-10 07:35:12.480   564   564 D SystemServerTiming: broadcastIntent--1-android.intent.action.USER_STARTING
09-10 07:35:12.481   564  1101 D ReflectedParamUpdater: extent() != 1 for single value type: algo.buffers.max-count.values
09-10 07:35:12.481   564   564 V SystemServerTiming: broadcastIntent--1-android.intent.action.USER_STARTING took to complete: 0ms
09-10 07:35:12.481   564   564 V SystemServerTiming: sendUserStartBroadcast took to complete: 1ms
09-10 07:35:12.481   564  1101 D ReflectedParamUpdater: extent() != 1 for single value type: output.subscribed-indices.values
09-10 07:35:12.481   564  1101 D ReflectedParamUpdater: extent() != 1 for single value type: input.buffers.allocator-ids.values
09-10 07:35:12.481   564  1101 D ReflectedParamUpdater: extent() != 1 for single value type: output.buffers.allocator-ids.values
09-10 07:35:12.481   564  1101 D ReflectedParamUpdater: extent() != 1 for single value type: algo.buffers.allocator-ids.values
09-10 07:35:12.481   564  1101 D ReflectedParamUpdater: extent() != 1 for single value type: output.buffers.pool-ids.values
09-10 07:35:12.481   564  1101 D ReflectedParamUpdater: extent() != 1 for single value type: algo.buffers.pool-ids.values
09-10 07:35:12.481   564   598 D CountryDetector: Using custom country detector class: com.android.server.location.ComprehensiveCountryDetector
09-10 07:35:12.481   564   598 E CountryDetector: Could not instantiate the custom country detector class
09-10 07:35:12.481   564   598 D CountryDetector: Using default country detector
09-10 07:35:12.481   564  1101 I CCodecConfig: query failed after returning 8 values (BAD_INDEX)
09-10 07:35:12.481   564  1101 D CCodecConfig: c2 config diff is Dict {
09-10 07:35:12.481   564  1101 D CCodecConfig:   c2::u32 coded.bitrate.value = 64000
09-10 07:35:12.481   564  1101 D CCodecConfig:   c2::u32 input.buffers.max-size.value = 32768
09-10 07:35:12.481   564  1101 D CCodecConfig:   c2::u32 input.delay.value = 0
09-10 07:35:12.481   564  1101 D CCodecConfig:   string input.media-type.value = "audio/vorbis"
09-10 07:35:12.481   564  1101 D CCodecConfig:   c2::u32 output.large-frame.max-size = 0
09-10 07:35:12.481   564  1101 D CCodecConfig:   c2::u32 output.large-frame.threshold-size = 0
09-10 07:35:12.481   564  1101 D CCodecConfig:   string output.media-type.value = "audio/raw"
09-10 07:35:12.481   564  1101 D CCodecConfig:   c2::u32 raw.channel-count.value = 1
09-10 07:35:12.481   564  1101 D CCodecConfig:   c2::u32 raw.sample-rate.value = 48000
09-10 07:35:12.481   564  1101 D CCodecConfig: }
09-10 07:35:12.482   564   564 D SystemServerTiming: resumeTopActivities
09-10 07:35:12.482   564  1101 D CCodec  : [c2.android.vorbis.decoder] buffers are bound to CCodec for this session
09-10 07:35:12.482   564  1101 D CCodecConfig: no c2 equivalents for durationUs
09-10 07:35:12.482   564  1101 D CCodecConfig: no c2 equivalents for track-id
09-10 07:35:12.482   564  1101 D CCodecConfig: no c2 equivalents for csd-1
09-10 07:35:12.482   564  1101 D CCodecConfig: no c2 equivalents for flags
09-10 07:35:12.482   564   564 V SystemServerTiming: resumeTopActivities took to complete: 0ms
09-10 07:35:12.482   564   564 D SystemServerTiming: sendUserSwitchBroadcasts
09-10 07:35:12.483   564   564 D SystemServerTiming: broadcastIntent-0-android.intent.action.USER_FOREGROUND
09-10 07:35:12.483   564   564 V SystemServerTiming: broadcastIntent-0-android.intent.action.USER_FOREGROUND took to complete: 1ms
09-10 07:35:12.483   564   564 D SystemServerTiming: broadcastIntent--1-android.intent.action.USER_SWITCHED
09-10 07:35:12.483   564   564 V SystemServerTiming: broadcastIntent--1-android.intent.action.USER_SWITCHED took to complete: 0ms
09-10 07:35:12.483   564   564 V SystemServerTiming: sendUserSwitchBroadcasts took to complete: 1ms
09-10 07:35:12.483   564   564 D SystemServerTiming: setBinderProxies
09-10 07:35:12.483   564   564 V SystemServerTiming: setBinderProxies took to complete: 0ms
09-10 07:35:12.483   564   564 V SystemServerTiming: ActivityManagerStartApps took to complete: 212ms
09-10 07:35:12.483   564   564 D SystemServerTiming: componentAlias
09-10 07:35:12.483   564   564 D ComponentAliasResolver: Compat listener set.
09-10 07:35:12.483   564   564 V SystemServerTiming: componentAlias took to complete: 0ms
09-10 07:35:12.483   564   564 V SystemServerTiming: PhaseActivityManagerReady took to complete: 568ms
09-10 07:35:12.483   564   564 D SystemServerTiming: LockSettingsThirdPartyAppsStarted
09-10 07:35:12.484   564  1101 D CCodecConfig: c2 config diff is   c2::u32 coded.bitrate.value = 239920
09-10 07:35:12.484   564  1101 D CCodecConfig:   c2::u32 raw.sample-rate.value = 44100
09-10 07:35:12.484   564  1101 W Codec2Client: query -- param skipped: index = 1107298332.
09-10 07:35:12.484   564  1101 D CCodec  : encoding statistics level = 0
09-10 07:35:12.484   564  1101 D CCodec  : setup formats input: AMessage(what = 0x00000000) = {
09-10 07:35:12.484   564  1101 D CCodec  :   int32_t bitrate = 239920
09-10 07:35:12.484   564  1101 D CCodec  :   int32_t channel-count = 1
09-10 07:35:12.484   564  1101 D CCodec  :   int32_t max-input-size = 32768
09-10 07:35:12.484   564  1101 D CCodec  :   string mime = "audio/vorbis"
09-10 07:35:12.484   564  1101 D CCodec  :   int32_t sample-rate = 44100
09-10 07:35:12.484   564  1101 D CCodec  : }
09-10 07:35:12.484   564  1101 D CCodec  : setup formats output: AMessage(what = 0x00000000) = {
09-10 07:35:12.484   564  1101 D CCodec  :   int32_t buffer-batch-max-output-size = 0
09-10 07:35:12.484   564  1101 D CCodec  :   int32_t buffer-batch-threshold-output-size = 0
09-10 07:35:12.484   564  1101 D CCodec  :   int32_t channel-count = 1
09-10 07:35:12.484   564  1101 D CCodec  :   string mime = "audio/raw"
09-10 07:35:12.484   564  1101 D CCodec  :   int32_t sample-rate = 44100
09-10 07:35:12.484   564  1101 D CCodec  :   int32_t channel-mask = 1
09-10 07:35:12.484   564  1101 D CCodec  :   int32_t android._config-pcm-encoding = 2
09-10 07:35:12.484   564  1101 D CCodec  : }
09-10 07:35:12.484   564  1101 I CCodecConfig: query failed after returning 8 values (BAD_INDEX)
09-10 07:35:12.485   564   564 I LockSettingsService: Migrating unsecured user 0 to SP-based credential
09-10 07:35:12.485   564   564 I LockSettingsService: Initializing synthetic password for user 0
09-10 07:35:12.485   564  1101 W Codec2Client: query -- param skipped: index = 1342179345.
09-10 07:35:12.485   564  1101 W Codec2Client: query -- param skipped: index = 2415921170.
09-10 07:35:12.485   564  1101 D CCodecBufferChannel: [c2.android.vorbis.decoder#386] Created input block pool with allocatorID 16 => poolID 22 - OK (0)
09-10 07:35:12.486   564  1101 I CCodecBufferChannel: [c2.android.vorbis.decoder#386] Created output block pool with allocatorID 16 => poolID 28 - OK
09-10 07:35:12.486   564  1101 D CCodecBufferChannel: [c2.android.vorbis.decoder#386] Configured output block pool ids 28 => OK
09-10 07:35:12.486   489  1014 E Codec2-ComponentInterface: We have a failed config
09-10 07:35:12.486   489  1106 D SimpleC2Component: Using output block pool with poolID 28 => got 28 - 0
09-10 07:35:12.487   564   600 I ActivityManager: Start proc 1094:com.android.se/1068 for added application com.android.se
09-10 07:35:12.488   564   600 W ActivityManager: com.android.ons inode == 0 (b/152760674)
09-10 07:35:12.491   564   599 I system_server: getFrameworkHalManifest: Reading VINTF information.
09-10 07:35:12.491  1094  1094 D nativeloader: Load libframework-connectivity-tiramisu-jni.so using APEX ns com_android_tethering for caller /apex/com.android.tethering/javalib/framework-connectivity-t.jar: ok
09-10 07:35:12.492   564   599 I system_server: Loaded APEX Infos from /apex/apex-info-list.xml
09-10 07:35:12.492   438   438 I BpBinder: onLastStrongRef automatically unlinking death recipients: 
09-10 07:35:12.493   366   413 I netd    : tetherGetStats() -> {[]} <2.18ms>
09-10 07:35:12.494  1075  1075 D nativeloader: Configuring clns-shared-7 for other apk /apex/com.android.btservices/app/Bluetooth@AE3A.240806.019/Bluetooth.apk. target_sdk_version=35, uses_libraries=, library_path=/apex/com.android.btservices/app/Bluetooth@AE3A.240806.019/lib/x86_64:/system/lib64:/system_ext/lib64, permitted_path=/data:/mnt/expand:/data/user_de/0/com.android.bluetooth:/apex/com.android.btservices/app/Bluetooth@AE3A.240806.019:/system/lib64:/system_ext/lib64
09-10 07:35:12.494  1075  1075 D nativeloader: InitApexLibraries:
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_adservices: libhpke_jni.so:libtflite_support_classifiers_native.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_appsearch: libicing.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_art: libartservice.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_btservices: libbluetooth_jni.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_conscrypt: libjavacrypto.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_extservices: libtflite_support_classifiers_native.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_mediaprovider: libpdfclient.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_nfcservices: libnfc_nci_jni.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_ondevicepersonalization: libfcp_cpp_dep_jni.so:libfcp_hpke_jni.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_os_statsd: libstats_jni.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_tethering: libandroid_net_connectivity_com_android_net_module_util_jni.so:libcrypto.so:libframework-connectivity-jni.so:libframework-connectivity-tiramisu-jni.so:libmainlinecronet.121.0.6167.71.so:libservice-connectivity.so:libservice-thread-jni.so:libssl.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_uwb: libuwb_uci_jni_rust.so
09-10 07:35:12.494  1075  1075 D nativeloader:   com_android_virt: libvirtualizationservice_jni.so:libvirtualmachine_jni.so
09-10 07:35:12.495   564   599 I system_server: getDeviceHalManifest: Reading VINTF information.
09-10 07:35:12.495   367   367 D Zygote  : Forked child process 1109
09-10 07:35:12.495   564   600 I Watchdog: Interesting Java process com.android.phone started. Pid 1109
09-10 07:35:12.495   564   600 I ActivityManager: Start proc 1109:com.android.phone/1001 for added application com.android.phone
09-10 07:35:12.495   564   600 W ActivityManager: com.android.server.telecom inode == 0 (b/152760674)
09-10 07:35:12.497   564   599 I system_server: Loaded APEX Infos from /apex/apex-info-list.xml
09-10 07:35:12.498   936   936 D KeyguardBouncerRepositoryImpl: Keyguard Bouncer is hiding.
09-10 07:35:12.499   564   599 I system_server: getDeviceHalManifest: Successfully processed VINTF information
09-10 07:35:12.499   564   599 I system_server: getFrameworkHalManifest: Successfully processed VINTF information
09-10 07:35:12.500   367   367 D Zygote  : Forked child process 1110
09-10 07:35:12.501   564   599 W system_server: uname() reports kernel level 202404 but device manifest sets kernel level 7. Using kernel level 202404
09-10 07:35:12.501   564   599 I system_server: getFrameworkCompatibilityMatrix: Reading VINTF information.
