run_kind,run_index,seed,step,operation,direction,seat,route,message_kind,payload_bytes,encode_ns,decode_ns
"warmup","0","20260910","37","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1774","131266","334036"
"warmup","0","20260910","38","PLAY_ONE","client_to_host","3","remote_codec","command","172","71935","107992"
"warmup","0","20260910","38","PLAY_ONE","host_to_recipient","3","remote_codec","receipt","155","60163","97392"
"warmup","0","20260910","38","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","38","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1801","143910","329467"
"warmup","0","20260910","38","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1801","113673","322995"
"warmup","0","20260910","38","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1918","116328","369281"
"warmup","0","20260910","38","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1946","124683","410279"
"warmup","0","20260910","38","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1801","122299","2020926"
"warmup","0","20260910","39","CHALLENGE","client_to_host","4","remote_codec","command","151","70362","116358"
"warmup","0","20260910","39","CHALLENGE","host_to_recipient","4","remote_codec","receipt","155","80821","84388"
"warmup","0","20260910","39","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","39","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1779","142056","314530"
"warmup","0","20260910","39","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1779","113352","317505"
"warmup","0","20260910","39","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1896","115577","451425"
"warmup","0","20260910","39","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1926","121909","328596"
"warmup","0","20260910","39","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1779","158717","298199"
"warmup","0","20260910","40","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"warmup","0","20260910","40","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"warmup","0","20260910","40","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","40","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1774","125435","307967"
"warmup","0","20260910","40","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1774","107341","297276"
"warmup","0","20260910","40","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1922","139872","332534"
"warmup","0","20260910","40","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1919","136626","328936"
"warmup","0","20260910","40","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1774","131346","321151"
"warmup","0","20260910","41","PLAY_ONE","client_to_host","4","remote_codec","command","172","87143","96401"
"warmup","0","20260910","41","PLAY_ONE","host_to_recipient","4","remote_codec","receipt","155","53861","80370"
"warmup","0","20260910","41","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","41","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1801","100669","302738"
"warmup","0","20260910","41","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1801","115166","338844"
"warmup","0","20260910","41","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1949","116849","355706"
"warmup","0","20260910","41","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1918","124323","413034"
"warmup","0","20260910","41","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1801","143248","728685"
"warmup","0","20260910","42","CHALLENGE","client_to_host","0","host_local_object","command",,,
"warmup","0","20260910","42","CHALLENGE","host_to_recipient","0","host_local_object","receipt",,,
"warmup","0","20260910","42","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","42","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1778","126156","344615"
"warmup","0","20260910","42","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1778","124884","443000"
"warmup","0","20260910","42","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1926","139592","470010"
"warmup","0","20260910","42","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1895","127840","379060"
"warmup","0","20260910","42","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1778","141395","317966"
"warmup","0","20260910","43","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"warmup","0","20260910","43","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"warmup","0","20260910","43","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","43","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1776","123511","589404"
"warmup","0","20260910","43","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1776","182482","317304"
"warmup","0","20260910","43","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1929","119323","341920"
"warmup","0","20260910","43","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1929","116989","371686"
"warmup","0","20260910","43","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1776","156473","334206"
"warmup","0","20260910","44","PLAY_ONE","client_to_host","0","host_local_object","command",,,
"warmup","0","20260910","44","PLAY_ONE","host_to_recipient","0","host_local_object","receipt",,,
"warmup","0","20260910","44","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","44","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1803","158407","510747"
"warmup","0","20260910","44","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1803","335248","332302"
"warmup","0","20260910","44","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1954","140102","381695"
"warmup","0","20260910","44","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1956","133871","366366"
"warmup","0","20260910","44","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1803","116879","335127"
"warmup","0","20260910","45","CHALLENGE","client_to_host","3","remote_codec","command","151","67847","97262"
"warmup","0","20260910","45","CHALLENGE","host_to_recipient","3","remote_codec","receipt","155","55314","118602"
"warmup","0","20260910","45","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","45","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1783","110888","288160"
"warmup","0","20260910","45","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1783","104857","292898"
"warmup","0","20260910","45","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1936","138078","337423"
"warmup","0","20260910","45","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1936","102953","311174"
"warmup","0","20260910","45","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1783","96210","319268"
"warmup","0","20260910","46","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"warmup","0","20260910","46","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"warmup","0","20260910","46","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","46","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1778","148899","446076"
"warmup","0","20260910","46","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1778","180908","392445"
"warmup","0","20260910","46","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1927","124053","422592"
"warmup","0","20260910","46","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1929","122650","404087"
"warmup","0","20260910","46","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1778","118392","336450"
"warmup","0","20260910","47","PLAY_ONE","client_to_host","3","remote_codec","command","173","71964","105718"
"warmup","0","20260910","47","PLAY_ONE","host_to_recipient","3","remote_codec","receipt","155","58640","126386"
"warmup","0","20260910","47","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","47","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1805","102563","288942"
"warmup","0","20260910","47","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1805","97021","292599"
"warmup","0","20260910","47","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1925","101009","353562"
"warmup","0","20260910","47","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1954","112130","352691"
"warmup","0","20260910","47","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1805","104346","372188"
"warmup","0","20260910","48","CHALLENGE","client_to_host","4","remote_codec","command","151","63449","98945"
"warmup","0","20260910","48","CHALLENGE","host_to_recipient","4","remote_codec","receipt","155","57548","112441"
"warmup","0","20260910","48","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","48","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1778","101310","301244"
"warmup","0","20260910","48","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1778","101120","286586"
"warmup","0","20260910","48","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1898","127589","309620"
"warmup","0","20260910","48","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1778","103093","288591"
"warmup","0","20260910","48","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1778","136465","312405"
"warmup","0","20260910","49","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"warmup","0","20260910","49","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"warmup","0","20260910","49","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","49","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1774","131056","364583"
"warmup","0","20260910","49","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1774","114163","294081"
"warmup","0","20260910","49","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1925","105778","332082"
"warmup","0","20260910","49","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1774","115267","279744"
"warmup","0","20260910","49","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1774","91101","275747"
"warmup","0","20260910","50","PLAY_ONE","client_to_host","0","host_local_object","command",,,
"warmup","0","20260910","50","PLAY_ONE","host_to_recipient","0","host_local_object","receipt",,,
"warmup","0","20260910","50","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","50","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1801","136255","383578"
"warmup","0","20260910","50","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1801","131476","339055"
"warmup","0","20260910","50","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1950","130324","342161"
"warmup","0","20260910","50","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1801","130355","284522"
"warmup","0","20260910","50","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1801","97522","298179"
"warmup","0","20260910","51","CHALLENGE","client_to_host","3","remote_codec","command","151","112791","99266"
"warmup","0","20260910","51","CHALLENGE","host_to_recipient","3","remote_codec","receipt","155","55945","80662"
"warmup","0","20260910","51","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","51","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1780","87935","313898"
"warmup","0","20260910","51","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1780","93085","270236"
"warmup","0","20260910","51","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1931","93004","302627"
"warmup","0","20260910","51","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1780","87194","298218"
"warmup","0","20260910","51","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1780","87955","263854"
"warmup","0","20260910","52","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"warmup","0","20260910","52","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"warmup","0","20260910","52","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"warmup","0","20260910","52","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1777","107622","288620"
"warmup","0","20260910","52","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1777","95759","312555"
"warmup","0","20260910","52","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1927","138369","433352"
"warmup","0","20260910","52","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1777","138589","360806"
"warmup","0","20260910","52","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1777","107021","304700"
"warmup","0","20260910","53","PLAY_ONE","client_to_host","3","remote_codec","command","173","64371","97744"
"warmup","0","20260910","53","PLAY_ONE","host_to_recipient","3","remote_codec","receipt","155","56456","94737"
"warmup","0","20260910","53","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
